Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2010,2010,Head,44703,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2011,2011,Head,40149,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2012,2012,Head,50510,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2013,2013,Head,20712,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2014,2014,Head,20746,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2015,2015,Head,12612,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2016,2016,Head,9839,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2017,2017,Head,9802,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2018,2018,Head,8052,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2019,2019,Head,16141,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2020,2020,Head,15134,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5908,Export Quantity,2122,Sheep,2021,2021,Head,17188,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2006,2006,1000 US$,6262,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2007,2007,1000 US$,5377,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2008,2008,1000 US$,5555,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2009,2009,1000 US$,6856,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2010,2010,1000 US$,4935,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2011,2011,1000 US$,5005,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2012,2012,1000 US$,6980,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2013,2013,1000 US$,2676,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2014,2014,1000 US$,2788,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2015,2015,1000 US$,1506,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2016,2016,1000 US$,1246,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2017,2017,1000 US$,1579,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2018,2018,1000 US$,958,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2019,2019,1000 US$,1762,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2020,2020,1000 US$,2153,A,Official figure,DE
TCL,Crops and livestock products,276,Germany,5922,Export Value,2122,Sheep,2021,2021,1000 US$,2882,A,Official figure,DE
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2006,2006,Head,1104,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2007,2007,Head,102,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2008,2008,Head,62,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2009,2009,Head,648,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2010,2010,Head,1120,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2011,2011,Head,12962,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2012,2012,Head,6588,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2013,2013,Head,885,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2014,2014,Head,165,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2015,2015,Head,333,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2016,2016,Head,165,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2017,2017,Head,46,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2018,2018,Head,57,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2019,2019,Head,865,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2020,2020,Head,279,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2111,Cattle,2021,2021,Head,4243,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2006,2006,1000 US$,1184,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2007,2007,1000 US$,70,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2008,2008,1000 US$,55,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2009,2009,1000 US$,353,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2010,2010,1000 US$,1120,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2011,2011,1000 US$,12566,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2012,2012,1000 US$,4908,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2013,2013,1000 US$,580,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2014,2014,1000 US$,103,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2015,2015,1000 US$,165,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2016,2016,1000 US$,116,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2017,2017,1000 US$,30,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2018,2018,1000 US$,98,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2019,2019,1000 US$,370,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2020,2020,1000 US$,77,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2111,Cattle,2021,2021,1000 US$,556,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2006,2006,Head,4319,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2007,2007,Head,1011,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2008,2008,Head,0,T,Unofficial figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2009,2009,Head,602,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2010,2010,Head,2332,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2011,2011,Head,138055,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2012,2012,Head,82708,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2013,2013,Head,27245,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2014,2014,Head,14916,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2015,2015,Head,22977,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2016,2016,Head,80210,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2017,2017,Head,25612,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2018,2018,Head,15165,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2019,2019,Head,32878,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2020,2020,Head,27358,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5908,Export Quantity,2122,Sheep,2021,2021,Head,29356,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2006,2006,1000 US$,439,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2007,2007,1000 US$,99,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2008,2008,1000 US$,0,T,Unofficial figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2009,2009,1000 US$,53,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2010,2010,1000 US$,275,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2011,2011,1000 US$,13968,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2012,2012,1000 US$,7391,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2013,2013,1000 US$,2846,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2014,2014,1000 US$,1121,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2015,2015,1000 US$,1275,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2016,2016,1000 US$,1451,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2017,2017,1000 US$,1460,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2018,2018,1000 US$,1192,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2019,2019,1000 US$,1720,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2020,2020,1000 US$,1419,A,Official figure,GR
TCL,Crops and livestock products,300,Greece,5922,Export Value,2122,Sheep,2021,2021,1000 US$,2003,A,Official figure,GR
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2006,2006,Head,87572,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2007,2007,Head,98209,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2008,2008,Head,103493,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2009,2009,Head,116070,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2010,2010,Head,157205,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2011,2011,Head,196019,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2012,2012,Head,136627,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2013,2013,Head,101268,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2014,2014,Head,80846,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2015,2015,Head,139128,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2016,2016,Head,167328,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2017,2017,Head,109675,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2018,2018,Head,134949,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2019,2019,Head,160776,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2020,2020,Head,175731,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2111,Cattle,2021,2021,Head,175227,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2006,2006,1000 US$,64047,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2007,2007,1000 US$,83544,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2008,2008,1000 US$,108599,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2009,2009,1000 US$,128279,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2010,2010,1000 US$,177579,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2011,2011,1000 US$,269773,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2012,2012,1000 US$,195987,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2013,2013,1000 US$,132538,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2014,2014,1000 US$,105014,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2015,2015,1000 US$,159725,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2016,2016,1000 US$,204233,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2017,2017,1000 US$,155858,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2018,2018,1000 US$,182301,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2019,2019,1000 US$,186120,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2020,2020,1000 US$,183823,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2111,Cattle,2021,2021,1000 US$,201382,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2006,2006,Head,911724,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2007,2007,Head,866173,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2008,2008,Head,713538,T,Unofficial figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2009,2009,Head,675742,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2010,2010,Head,706706,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2011,2011,Head,643689,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2012,2012,Head,649622,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2013,2013,Head,579146,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2014,2014,Head,587593,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2015,2015,Head,570050,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2016,2016,Head,553782,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2017,2017,Head,578248,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2018,2018,Head,578858,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2019,2019,Head,591759,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2020,2020,Head,483551,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5908,Export Quantity,2122,Sheep,2021,2021,Head,455340,A,Official figure,HU
TCL,Crops and livestock products,348,Hungary,5922,Export Value,2122,Sheep,2006,2006,1000 US$,60917,A,Official figure,HU
